,general,general,general,general,edt,edt,edt,edt
,group,behavior,condition,comparison,total,insert,delete,rename
0,Pepper_1,TourRobot,sim_v1-sim_v1,mixed,0,0,0,0
1,Pepper_1,TourRobot,sim_v1-robot_v1,mixed,28,2,12,14
2,Pepper_2,StatePurpose,sim_v1-sim_v1,mixed,0,0,0,0
3,Pepper_2,StatePurpose,sim_v1-robot_v1,mixed,10,10,0,0
4,Pepper_2,StatePurpose,sim_v1-robot_v2,mixed,12,12,0,0
5,Pepper_2,TablePatrole,sim_v1-sim_v1,mixed,0,0,0,0
6,Pepper_2,TablePatrole,sim_v1-robot_v1,mixed,10,2,0,8
7,Pepper_2,TablePatrole,sim_v1-robot_v2,mixed,10,2,0,8
8,Pepper_2,TablePolice,sim_v1-sim_v1,mixed,0,0,0,0
9,Pepper_2,TablePolice,sim_v1-robot_v1,mixed,1,0,0,1
10,Pepper_2,TablePolice,sim_v1-robot_v2,mixed,1,0,0,1
11,Pepper_3,FlyerDistributor,sim_v1-sim_v1,mixed,0,0,0,0
12,Pepper_3,FlyerDistributor,sim_v1-sim_v2,mixed,39,26,3,10
13,Pepper_3,FlyerDistributor,sim_v1-robot_v1,mixed,39,26,3,10
14,Pepper_3,FlyerDistributor,sim_v1-robot_v2,mixed,39,26,3,10
15,Pepper_4,MonashConnectHelper,sim_v1-sim_v1,mixed,0,0,0,0
16,Pepper_4,MonashConnectHelper,sim_v1-sim_v2,mixed,5,4,0,1
17,Pepper_4,MonashConnectHelper,sim_v1-robot_v1,mixed,16,6,0,10
18,Pepper_4,MonashConnectHelper,sim_v1-robot_v2,mixed,42,30,0,12
19,Pepper_4,Tidying,sim_v1-sim_v1,mixed,0,0,0,0
20,Pepper_4,Tidying,sim_v1-sim_v2,mixed,0,0,0,0
21,Pepper_4,Tidying,sim_v1-robot_v1,mixed,0,0,0,0
22,Pepper_4,Tidying,sim_v1-robot_v2,mixed,0,0,0,0
23,Fetch_1,Delivery,sim_v1-sim_v1,mixed,0,0,0,0
24,Fetch_1,Delivery,sim_v1-sim_v2,mixed,15,6,3,6
25,Fetch_1,Delivery,sim_v1-sim_v3,mixed,15,6,3,6
26,Fetch_1,Delivery,sim_v1-robot_v1,mixed,13,4,3,6
27,Fetch_1,Delivery,sim_v1-robot_v2,mixed,13,4,3,6
28,Fetch_1,PresenceBehavior,sim_v1-sim_v1,mixed,0,0,0,0
29,Fetch_1,PresenceBehavior,sim_v1-sim_v2,mixed,5,3,0,2
30,Fetch_1,PresenceBehavior,sim_v1-sim_v3,mixed,5,3,0,2
31,Fetch_1,PresenceBehavior,sim_v1-robot_v1,mixed,10,3,0,7
32,Fetch_1,PresenceBehavior,sim_v1-robot_v2,mixed,11,3,0,8
33,Fetch_2,Cleaning,sim_v1-sim_v1,mixed,0,0,0,0
34,Fetch_2,Cleaning,sim_v1-sim_v2,mixed,18,8,0,10
35,Fetch_2,Cleaning,sim_v1-sim_v3,mixed,19,9,0,10
36,Fetch_2,Cleaning,sim_v1-robot_v1,mixed,19,1,15,3
37,Fetch_2,DeliveryAndClean,sim_v1-sim_v1,mixed,0,0,0,0
38,Fetch_2,DeliveryAndClean,sim_v1-sim_v2,mixed,0,0,0,0
39,Fetch_2,DeliveryAndClean,sim_v1-sim_v3,mixed,0,0,0,0
40,Fetch_2,DeliveryAndClean,sim_v1-robot_v1,mixed,0,0,0,0
41,Fetch_3,Cleaning,sim_v1-sim_v1,mixed,0,0,0,0
42,Fetch_3,Cleaning,sim_v1-sim_v2,mixed,15,9,1,5
43,Fetch_3,Cleaning,sim_v1-robot_v1,mixed,15,9,1,5
44,Fetch_3,Cleaning,sim_v1-robot_v2,mixed,15,9,1,5
45,Fetch_3,Information,sim_v1-sim_v1,mixed,0,0,0,0
46,Fetch_3,Information,sim_v1-sim_v2,mixed,27,10,3,14
47,Fetch_3,Information,sim_v1-robot_v1,mixed,53,30,4,19
48,Fetch_3,Information,sim_v1-robot_v2,mixed,54,31,4,19
49,Fetch_4,WheelChair,sim_v1-sim_v1,mixed,0,0,0,0
50,Fetch_4,WheelChair,sim_v1-robot_v1,mixed,6,3,0,3
