,general,general,general,general,complexity,complexity,complexity,complexity,complexity,primitive_count,primitive_count,primitive_count
,group,behavior,iteration,condition,total_seq,total_sel,total_cond,overall,depth,total_primitives,social,functional
0,Pepper_1,TourRobot,sim_v1,simulation,3,0,1,4,5,19,11,8
1,Pepper_1,TourRobot,robot_v1,robot,1,0,1,2,3,15,8,7
2,Pepper_1,PassToPerson,robot_v1,robot,1,0,1,2,3,7,5,2
3,Pepper_2,StatePurpose,sim_v1,simulation,1,0,1,2,3,4,4,0
4,Pepper_2,TablePatrole,sim_v1,simulation,3,0,0,3,4,8,2,6
5,Pepper_2,TablePolice,sim_v1,simulation,1,0,1,2,3,4,3,1
6,Pepper_2,StatePurpose,robot_v1,robot,3,0,2,5,5,8,8,0
7,Pepper_2,StatePurpose,robot_v2,robot,3,0,2,5,5,9,7,2
8,Pepper_2,TablePatrole,robot_v1,robot,3,0,1,4,4,9,3,6
9,Pepper_2,TablePatrole,robot_v2,robot,3,0,1,4,4,9,3,6
10,Pepper_2,TablePolice,robot_v1,robot,1,0,1,2,3,4,3,1
11,Pepper_2,TablePolice,robot_v2,robot,1,0,1,2,3,4,3,1
12,Pepper_3,FlyerDistributor,sim_v1,simulation,3,0,1,4,4,13,7,6
13,Pepper_3,FlyerDistributor,sim_v2,simulation,1,0,1,2,3,25,11,14
14,Pepper_3,FlyerDistributor,robot_v1,robot,1,0,1,2,3,25,9,16
15,Pepper_3,FlyerDistributor,robot_v2,robot,1,0,1,2,3,25,12,13
16,Pepper_4,Tidying,sim_v1,simulation,1,0,1,2,3,4,1,3
17,Pepper_4,Tidying,sim_v2,simulation,1,0,1,2,3,4,1,3
18,Pepper_4,MonashConnectHelper,sim_v1,simulation,6,1,3,10,6,10,8,2
19,Pepper_4,MonashConnectHelper,sim_v2,simulation,6,1,3,10,6,12,8,4
20,Pepper_4,Tidying,robot_v1,robot,1,0,1,2,3,4,1,3
21,Pepper_4,Tidying,robot_v2,robot,1,0,1,2,3,4,1,3
22,Pepper_4,MonashConnectHelper,robot_v1,robot,6,1,3,10,6,13,8,5
23,Pepper_4,MonashConnectHelper,robot_v2,robot,8,1,3,12,7,24,12,12
24,Fetch_1,Delivery,sim_v1,simulation,4,0,2,6,5,10,4,6
25,Fetch_1,Delivery,sim_v2,simulation,5,0,1,6,5,12,6,6
26,Fetch_1,Delivery,sim_v3,simulation,5,0,1,6,5,12,6,6
27,Fetch_1,PresenceBehavior,sim_v1,simulation,2,0,1,3,4,11,5,6
28,Fetch_1,PresenceBehavior,sim_v2,simulation,2,0,1,3,4,13,6,7
29,Fetch_1,PresenceBehavior,sim_v3,simulation,2,0,1,3,4,13,6,7
30,Fetch_1,Delivery,robot_v1,robot,3,0,1,4,4,12,6,6
31,Fetch_1,Delivery,robot_v2,robot,3,0,1,4,4,12,6,6
32,Fetch_1,PresenceBehavior,robot_v1,robot,2,0,1,3,4,13,6,7
33,Fetch_1,PresenceBehavior,robot_v2,robot,2,0,1,3,4,13,6,7
34,Fetch_2,Cleaning,sim_v1,simulation,5,1,2,8,6,10,4,6
35,Fetch_2,Cleaning,sim_v2,simulation,5,1,3,9,6,14,6,8
36,Fetch_2,Cleaning,sim_v3,simulation,5,1,3,9,6,15,7,8
37,Fetch_2,DeliveryAndClean,sim_v1,simulation,1,0,1,2,3,2,2,0
38,Fetch_2,DeliveryAndClean,sim_v2,simulation,1,0,1,2,3,2,2,0
39,Fetch_2,DeliveryAndClean,sim_v3,simulation,1,0,1,2,3,2,2,0
40,Fetch_2,Cleaning,robot_v1,robot,1,0,1,2,3,6,1,5
41,Fetch_2,CleaningPerson,robot_v1,robot,1,0,1,2,3,11,5,6
42,Fetch_2,DeliveryAndClean,robot_v1,robot,1,0,1,2,3,2,2,0
43,Fetch_3,Cleaning,sim_v1,simulation,3,1,1,5,6,6,2,4
44,Fetch_3,Cleaning,sim_v2,simulation,5,1,2,8,6,9,2,7
45,Fetch_3,Information,sim_v1,simulation,5,0,1,6,4,20,11,9
46,Fetch_3,Information,sim_v2,simulation,7,0,2,9,5,23,12,11
47,Fetch_3,Cleaning,robot_v1,robot,5,1,2,8,6,9,2,7
48,Fetch_3,Cleaning,robot_v2,robot,5,1,2,8,6,9,2,7
49,Fetch_3,Information,robot_v1,robot,7,0,2,9,5,34,19,15
50,Fetch_3,Information,robot_v2,robot,7,0,2,9,5,35,19,16
51,Fetch_4,WheelChair,sim_v1,simulation,1,0,1,2,3,5,3,2
52,Fetch_4,Delivery,robot_v1,robot,3,0,1,4,5,6,4,2
53,Fetch_4,HoldDoor,robot_v1,robot,1,0,1,2,3,4,3,1
54,Fetch_4,LocationTour,robot_v1,robot,5,0,1,6,4,14,4,10
55,Fetch_4,WheelChair,robot_v1,robot,1,0,1,2,3,7,4,3
